PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
502565	16	OLYMPIC PENINSULA KIDNEY CENTER NORTHWEST	2500 SIMS WAY STE 102		PORT TOWNSEND	WA	98368	3603799605	N	Y	REGIONAL-OLYMPIC PENINSULA	2	23SEP2010	6	Y	Y	Y			199	98	99			199		199	8	6	1	1		199	440	4397	550	9	57	2	JEFFERSON	01Jul2011-30Jun2012	84	001	80	87	89	0	201		82	78	0	254		92	79	91	001	74	67	58	001	21	9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		001	1.05000000	3.24000000	0.36000000		1	68	0	44	5139	250																								22	12	20	2	0	0	20			Not Available	As Expected
502566	16	PARKLAND DIALYSIS CENTER	311 140TH ST S		TACOMA	WA	98444	2535365961	Y	Y	DAVITA	1	11OCT2011	21	Y	Y	Y	25	100	001	98	99	24	17	001	0	001	8	6	1	1		199	440	4397	550	9	57	2	PIERCE	01Jul2011-30Jun2012	309	001	82	87	89	0	201		82	78	0	254		92	79	346	001	69	67	58	001	6	9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					1	68	0	44	5139	250																								10	9	113		0	0	101			Not Available	Not Available
502567	16	PANORAMA DIALYSIS	822 S MAIN		DEER PARK	WA	99006	5092767338	N	Y	FRESENIUS MEDICAL CARE	1	13APR2012	5	Y	Y	Y			201	98	99			201		201	8	6	1	1		258	440	4397	550	9	57	2	SPOKANE	01Jul2011-30Jun2012	0	201		87	89	0	201		82	78	0	254		92	79		201		67	58	201		9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	68	0	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
502568	16	WENATCHEE VALLEY DIALYSIS	116 OLDS STATION RD		WENATCHEE	WA	98801	5096620385	Y	Y	DAVITA	1	01JUN2012	20	Y	Y	N			201	98	99			201		201	8	6	1	1		258	440	4397	550	9	57	2	CHELAN	01Jul2011-30Jun2012	0	201		87	89	0	201		82	78	0	254		92	79		201		67	58	201		9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	68	0	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
502569	16	EAST WENATCHEE DIALYSIS	300 N COLORADO		EAST WENATCHEE	WA	98802	5098864950	N	Y	DAVITA	1	30MAY2012	8	Y	Y	Y			201	98	99			201		201	8	6	1	1		258	440	4397	550	9	57	2	DOUGLAS	01Jul2011-30Jun2012	0	201		87	89	0	201		82	78	0	254		92	79		201		67	58	201		9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	68	0	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
503300	16	SEATTLE CHILDRENS HOSPITAL DIALYSIS	4800 SAND POINT WAY NE T-2134		SEATTLE	WA	98105	2069873985	N	N	INDEPENDENT	2	01SEP1977	7	Y	Y	Y			199	98	99	21	24	001	24	001	8	6	1	1	1	001	440	4397	550	9	57	2	KING	01Jul2011-30Jun2012	33	199		87	89	5	199		82	78	84	001	94	92	79		199		67	58	199		9	13	01Jan2008-31Dec2011		0.27000000	0.96000000	0.03000000	01Jan2011-31Dec2011		001	0.91000000	1.88000000	0.45000000		1	68	0	44	5139	250																								165	30	6	2	17	1	5			Better than Expected	As Expected
503505	16	SKAGIT VALLEY KIDNEY CENTER	208 HOSPITAL PARKWAY		MOUNT VERNON	WA	98274	3604288260	Y	N	INDEPENDENT	2	26DEC1992	27	Y	Y	N	90	94	001	98	99	109	3	001	3	001	8	6	1	1	2	001	440	4397	550	9	57	2	SKAGIT	01Jul2011-30Jun2012	895	001	84	87	89	211	001	86	82	78	1	199		92	79	1026	001	63	67	58	001	26	9	13	01Jan2008-31Dec2011		0.96000000	1.16000000	0.79000000	01Jan2011-31Dec2011		001	0.86000000	1.41000000	0.55000000		1	68	0	44	5139	250																								685	142	142	2	1	25	130			As Expected	As Expected
503507	16	GREATER PUYALLUP DIALYSIS CENTER	702 SOUTH HILL PARK DR STE 105		PUYALLUP	WA	98373	2534457520	Y	Y	REGIONAL-FRANCISCAN HEALTH SYSTEM WEST	2	18SEP2000	12	Y	N	N	41	100	001	98	99	39	3	001	5	001	8	6	1	1	2	001	440	4397	550	9	57	2	PIERCE	01Jul2011-30Jun2012	460	001	88	87	89	0	201		82	78	0	254		92	79	474	001	84	67	58	001	6	9	13	01Jan2008-31Dec2011		1.23000000	1.61000000	0.93000000	01Jan2011-31Dec2011		001	1.07000000	1.75000000	0.65000000		1	68	0	44	5139	250																								323	68	65	2	0	0	62			As Expected	As Expected
503510	16	ST JOSEPH DIALYSIS CENTER GIG HARBOR	4700 POINT FOSDICK DR NW SUITE 101		GIG HARBOR	WA	98335	2538532965	Y	Y	REGIONAL-FRANCISCAN HEALTH SYSTEM WEST	2	29MAR2004	9	Y	N	N	33	100	001	98	99	33	6	001	3	001	8	6	1	1	2	001	440	4397	550	9	57	2	PIERCE	01Jul2011-30Jun2012	354	001	89	87	89	0	201		82	78	0	254		92	79	388	001	65	67	58	001	10	9	13	01Jan2008-31Dec2011		1.13000000	1.64000000	0.74000000	01Jan2011-31Dec2011		001	1.10000000	1.96000000	0.63000000		1	68	0	44	5139	250																								195	48	48	2	0	0	43			As Expected	As Expected
503700	16	CAMP ORKILA	484 CAMP ORKILA RD		EASTSOUND	WA	98245	2069873074	N	N	INDEPENDENT	2	20JUL2010	1	Y	N	N			201	98	99			201		201	8	6	1	1		201	440	4397	550	9	57	2	SAN JUAN	01Jul2011-30Jun2012	0	201		87	89	0	201		82	78	0	201		92	79		201		67	58	201		9	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		201					1	68	0	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
510001	05	WEST VIRGINIA UNIVERSITY HOSPITALS INC	RENAL DIALYSIS CENTER	MEDICAL CENTER DR BOX 8043	MORGANTOWN	WV	26508	3045984108	N	N	INDEPENDENT	2	23FEB2000	10	Y	Y	N			199	98	97			199		199	8	6	1	1	2	001	440	4397	550	1	26	7	MONONGALIA	01Jul2011-30Jun2012	70	001	0	85	89	0	201		62	78	1	199		30	79	74	001	43	54	58	001	30	15	13	01Jan2008-31Dec2011		1.01000000	2.59000000	0.28000000	01Jan2011-31Dec2011		199					0	24	8	44	5139	250																								23	4	48		1	0	45			As Expected	Not Available
510022	05	CHARLESTON AREA MEDICAL CENTER	KIDNEY DIALYSIS UNIT	501 MORRIS ST	CHARLESTON	WV	25325	3043887577	N	N	STATE OWNED	2	01OCT1986	3	Y	N	N			201	98	97			201		201	8	6	1	1	2	001	440	4397	550	1	26	7	KANAWHA	01Jul2011-30Jun2012	140	001	9	85	89	2	199		62	78	9	199		30	79	163	001	19	54	58	001	18	15	13	01Jan2008-31Dec2011		1.37000000	3.19000000	0.44000000	01Jan2011-31Dec2011		199					0	24	8	44	5139	250																								30	8	119		1	2	101			As Expected	Not Available
512502	05	BMA - MARTINSBURG	103 MARCLEY DR		MARTINSBURG	WV	25401	3042630964	Y	Y	FRESENIUS MEDICAL CARE (FMC)	1	01SEP1977	25	Y	Y	Y	82	100	001	98	97	84	2	001	1	001	8	6	1	1	2	001	440	4397	550	1	26	7	BERKELEY	01Jul2011-30Jun2012	870	001	92	85	89	43	199		62	78	0	254		30	79	979	001	52	54	58	001	15	15	13	01Jan2008-31Dec2011		0.89000000	1.11000000	0.70000000	01Jan2011-31Dec2011		001	1.28000000	2.09000000	0.81000000		0	24	8	44	5139	250																								521	102	118	2	0	5	108			As Expected	As Expected
512503	05	FMS - CHARLESTON	2345 CHESTERFIELD AVE		CHARLESTON	WV	25304	3043457322	Y	Y	FRESENIUS MEDICAL CARE	1	01APR1980	32	Y	Y	Y	88	95	001	98	97	91	11	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	KANAWHA	01Jul2011-30Jun2012	1019	001	84	85	89	53	199		62	78	0	254		30	79	1198	001	51	54	58	001	13	15	13	01Jan2008-31Dec2011		1.35000000	1.59000000	1.15000000	01Jan2011-31Dec2011		001	1.31000000	2.03000000	0.87000000		0	24	8	44	5139	250																								804	138	226	2	0	8	203			Worse than Expected	As Expected
512505	05	BMA-BECKLEY	1737 HARPER ROAD		BECKLEY	WV	25801	3042529270	Y	Y	FRESENIUS MEDICAL CARE	1	01JUN1984	25	Y	Y	Y	79	96	001	98	97	90	7	001	1	001	8	6	1	1	3	001	440	4397	550	1	26	7	RALEIGH	01Jul2011-30Jun2012	834	001	81	85	89	39	199		62	78	0	254		30	79	1047	001	37	54	58	001	13	15	13	01Jan2008-31Dec2011		1.21000000	1.42000000	1.02000000	01Jan2011-31Dec2011		001	2.36000000	3.23000000	1.76000000		0	24	8	44	5139	250																								639	145	157	3	0	6	129			Worse than Expected	Worse than Expected
512506	05	BMA - MORGANTOWN	11 COMMERCE DR	STE 102	MORGANTOWN	WV	26501	3042916537	Y	Y	FRESENIUS MEDICAL CARE (FMC)	1	01SEP1977	17	Y	Y	Y	53	96	001	98	97	59	3	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	MONONGALIA	01Jul2011-30Jun2012	593	001	85	85	89	93	001	72	62	78	0	201		30	79	673	001	59	54	58	001	24	15	13	01Jan2008-31Dec2011		1.05000000	1.30000000	0.83000000	01Jan2011-31Dec2011		001	1.51000000	2.27000000	1.03000000		0	24	8	44	5139	250																								457	88	89	3	0	13	82			As Expected	Worse than Expected
512507	05	BMA - WELCH	394 MCDOWELL ST		WELCH	WV	24801	3044368428	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01AUG1985	12	Y	N	N	19	100	001	98	97	20	5	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	MCDOWELL	01Jul2011-30Jun2012	199	001	92	85	89	0	201		62	78	0	254		30	79	212	001	48	54	58	001	13	15	13	01Jan2008-31Dec2011		1.90000000	2.54000000	1.39000000	01Jan2011-31Dec2011		001	0.91000000	1.94000000	0.44000000		0	24	8	44	5139	250																								152	34	30	2	0	0	30			Worse than Expected	As Expected
512508	05	FMC - ELKINS	100 MAIN STREET		ELKINS	WV	26241	3046366144	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01MAY1986	21	Y	Y	Y	28	93	001	98	97	28	4	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	RANDOLPH	01Jul2011-30Jun2012	340	001	78	85	89	34	199		62	78	0	254		30	79	388	001	69	54	58	001	11	15	13	01Jan2008-31Dec2011		1.21000000	1.63000000	0.88000000	01Jan2011-31Dec2011		001	1.81000000	2.96000000	1.11000000		0	24	8	44	5139	250																								243	48	63	3	0	7	60			As Expected	Worse than Expected
512509	05	DAVITA - GREENBRIER DIALYSIS	129 SENECA TRAIL	US RTE 219	LEWISBURG	WV	24901	3046454806	N	Y	DAVITA	1	01MAR1990	16	Y	Y	Y	19	100	001	98	97	18	17	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	GREENBRIER	01Jul2011-30Jun2012	207	001	90	85	89	22	199		62	78	0	254		30	79	214	001	79	54	58	001	6	15	13	01Jan2008-31Dec2011		0.99000000	1.39000000	0.69000000	01Jan2011-31Dec2011		001	1.01000000	2.07000000	0.51000000		0	24	8	44	5139	250																								191	29	27	2	0	4	27			As Expected	As Expected
512511	05	FMC - OAK HILL	185 LAUREL CREEK RD		FAYETTEVILLE	WV	25840	3045740294	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	21NOV1996	12	Y	Y	Y	33	85	001	98	97	30	3	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	FAYETTE	01Jul2011-30Jun2012	343	001	81	85	89	31	199		62	78	0	254		30	79	405	001	40	54	58	001	13	15	13	01Jan2008-31Dec2011		1.38000000	1.82000000	1.03000000	01Jan2011-31Dec2011		001	1.70000000	2.67000000	1.09000000		0	24	8	44	5139	250																								231	54	59	3	0	4	49			Worse than Expected	Worse than Expected
512513	05	WHEELING DIALYSIS CENTER	500 MEDICAL PARK STE 100		WHEELING	WV	26003	3042427770	Y	N	INDEPENDENT	1	01SEP1977	17	Y	Y	N	53	96	001	98	97	51	6	001	0	001	8	6	1	1	1	001	440	4397	550	1	26	7	OHIO	01Jul2011-30Jun2012	602	001	94	85	89	66	001	73	62	78	0	254		30	79	646	001	58	54	58	001	17	15	13	01Jan2008-31Dec2011		0.79000000	0.99000000	0.63000000	01Jan2011-31Dec2011		001	0.83000000	1.40000000	0.51000000		0	24	8	44	5139	250																								474	96	75	2	0	11	69			Better than Expected	As Expected
512514	05	NEW MARTINSVILLE DIALYSIS FACILITY	1 E BENJAMIN DR		NEW MARTINSVILLE	WV	26155	3044552700	N	N	INDEPENDENT	1	13JUL1998	10	Y	Y	N	14	100	001	98	97	14	7	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	WETZEL	01Jul2011-30Jun2012	200	001	96	85	89	17	199		62	78	0	254		30	79	230	001	53	54	58	001	7	15	13	01Jan2008-31Dec2011		1.05000000	1.47000000	0.73000000	01Jan2011-31Dec2011		001	0.84000000	1.86000000	0.39000000		0	24	8	44	5139	250																								164	31	31	2	0	2	27			As Expected	As Expected
512515	05	FMC - TWO VIRGINIAS	400 CHERRY ST		BLUEFIELD	WV	24701	3043233831	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01APR1998	17	Y	Y	N	67	100	001	98	97	65	0	001	3	001	8	6	1	1	2	001	440	4397	550	1	26	7	MERCER	01Jul2011-30Jun2012	752	001	96	85	89	106	001	90	62	78	0	254		30	79	797	001	74	54	58	001	5	15	13	01Jan2008-31Dec2011		1.04000000	1.28000000	0.84000000	01Jan2011-31Dec2011		001	0.81000000	1.50000000	0.45000000		0	24	8	44	5139	250																								514	100	87	2	0	16	82			As Expected	As Expected
512516	05	FMC - MERCER COUNTY	160 SPRINGHAVEN DR		PRINCETON	WV	24740	3044873866	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01APR1998	17	Y	Y	N	34	100	001	98	97	33	3	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	MERCER	01Jul2011-30Jun2012	377	001	81	85	89	0	201		62	78	0	254		30	79	421	001	65	54	58	001	11	15	13	01Jan2008-31Dec2011		1.18000000	1.51000000	0.91000000	01Jan2011-31Dec2011		001	1.25000000	2.07000000	0.76000000		0	24	8	44	5139	250																								311	57	57	2	0	0	51			As Expected	As Expected
512517	05	FMC - HURRICANE	3768 TEAYS VALLEY ROAD		HURRICANE	WV	25526	3047602305	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	10NOV1999	15	Y	N	N	31	100	001	98	97	32	9	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	PUTNAM	01Jul2011-30Jun2012	359	001	79	85	89	0	201		62	78	0	254		30	79	416	001	44	54	58	001	19	15	13	01Jan2008-31Dec2011		1.17000000	1.53000000	0.88000000	01Jan2011-31Dec2011		001	1.57000000	2.50000000	1.00000000		0	24	8	44	5139	250																								248	51	55	3	0	0	49			As Expected	Worse than Expected
512518	05	WEST VIRGINIA DIALYSIS	300 PROSPERITY LN	STE 150	LOGAN	WV	25601	3047522700	N	Y	DAVITA	1	13MAR2000	13	Y	Y	N	21	100	001	98	97	26	8	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	LOGAN	01Jul2011-30Jun2012	265	001	91	85	89	61	199		62	78	0	254		30	79	325	001	39	54	58	001	10	15	13	01Jan2008-31Dec2011		1.60000000	1.96000000	1.28000000	01Jan2011-31Dec2011		001	1.23000000	2.19000000	0.70000000		0	24	8	44	5139	250																								345	50	54	2	0	7	44			Worse than Expected	As Expected
512519	05	GRAND CENTRAL DIALYSIS	800 GRAND CENTRAL	SUITE 8	VIENNA	WV	26105	3049174124	Y	Y	DAVITA	1	01DEC2000	16	Y	Y	Y	65	98	001	98	97	69	4	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	WOOD	01Jul2011-30Jun2012	719	001	94	85	89	15	001	100	62	78	0	254		30	79	852	001	69	54	58	001	10	15	13	01Jan2008-31Dec2011		1.16000000	1.41000000	0.94000000	01Jan2011-31Dec2011		001	0.99000000	1.74000000	0.59000000		0	24	8	44	5139	250																								528	112	107	2	0	15	92			As Expected	As Expected
512520	05	GREATER CHARLESTON DIALYSIS PLLC	24 MACCORKLE AVE SW		SOUTH CHARLESTON	WV	25303	3047202222	Y	N	INDEPENDENT	1	01JAN2002	23	Y	Y	Y	46	91	001	98	97	54	9	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	KANAWHA	01Jul2011-30Jun2012	562	001	72	85	89	408	001	46	62	78	0	201		30	79	636	001	43	54	58	001	10	15	13	01Jan2008-31Dec2011		1.57000000	1.81000000	1.35000000	01Jan2011-31Dec2011		001	1.38000000	2.12000000	0.93000000		0	24	8	44	5139	250																								811	146	87	2	0	51	78			Worse than Expected	As Expected
512521	05	FMC - FAIRMONT	31 LANDING LANE		FAIRMONT	WV	26554	3043633644	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	22APR2002	21	Y	N	N	60	98	001	98	97	61	2	001	3	001	8	6	1	1	2	001	440	4397	550	1	26	7	MARION	01Jul2011-30Jun2012	631	001	77	85	89	1	199		62	78	0	254		30	79	684	001	51	54	58	001	20	15	13	01Jan2008-31Dec2011		0.86000000	1.11000000	0.65000000	01Jan2011-31Dec2011		001	1.19000000	1.91000000	0.77000000		0	24	8	44	5139	250																								362	82	104	2	0	1	91			As Expected	As Expected
512522	05	"RENAL CENTER OF MOOREFIELD, LLC"	8 LEE ST 2ND FLOOR		MOOREFIELD	WV	26836	3045301200	N	Y	RENAL VENTURES MANAGEMENT	1	03JUN2004	14	Y	N	N	22	100	001	98	97	20	15	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	HARDY	01Jul2011-30Jun2012	245	001	93	85	89	0	201		62	78	0	254		30	79	265	001	73	54	58	001	2	15	13	01Jan2008-31Dec2011		1.26000000	1.85000000	0.82000000	01Jan2011-31Dec2011		001	0.93000000	2.11000000	0.42000000		0	24	8	44	5139	250																								134	30	36	2	0	0	33			As Expected	As Expected
512523	05	FMC - CLARKSBURG	16 STERLING DR		BRIDGEPORT	WV	26330	3046223874	Y	Y	FRESENIUS MEDICAL CARE (FMC)	1	01FEB2005	26	Y	Y	Y	69	94	001	98	97	65	0	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	HARRISON	01Jul2011-30Jun2012	759	001	90	85	89	21	199		62	78	0	254		30	79	817	001	61	54	58	001	17	15	13	01Jan2008-31Dec2011		1.15000000	1.40000000	0.94000000	01Jan2011-31Dec2011		001	1.20000000	2.03000000	0.74000000		0	24	8	44	5139	250																								496	108	103	2	0	8	99			As Expected	As Expected
512524	05	FMC - WESTON	MARKET PLACE PLAZA	STE 1 C	WESTON	WV	26452	3042695147	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01FEB2005	11	Y	Y	Y	26	96	001	98	97	35	3	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	LEWIS	01Jul2011-30Jun2012	312	001	90	85	89	45	199		62	78	0	254		30	79	384	001	59	54	58	001	10	15	13	01Jan2008-31Dec2011		0.80000000	1.16000000	0.53000000	01Jan2011-31Dec2011		001	1.59000000	2.56000000	0.99000000		0	24	8	44	5139	250																								204	48	47	2	0	7	40			As Expected	As Expected
512525	05	MOUNTAIN RIDGE DIALYSIS	229 MERCHANTS WALK		SUMMERSVILLE	WV	26651	3048729206	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	06FEB2006	12	Y	Y	N	18	94	001	98	97	18	44	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	NICHOLAS	01Jul2011-30Jun2012	224	001	83	85	89	35	199		62	78	0	254		30	79	245	001	75	54	58	001	10	15	13	01Jan2008-31Dec2011		1.31000000	1.76000000	0.96000000	01Jan2011-31Dec2011		001	1.48000000	2.61000000	0.87000000		0	24	8	44	5139	250																								224	38	40	2	0	3	38			As Expected	As Expected
512526	05	GENTLE DIALYSIS CENTER	166 THOMPSON DR     STE B		BRIDGEPORT	WV	26330	3048425668	N	N	INDEPENDENT	1	10AUG2006	0	N	Y	N			256	98	97			199		199	8	6	1	1	2	001	440	4397	550	1	26	7	HARRISON	01Jul2011-30Jun2012	0	256		85	89	176	001	12	62	78	0	254		30	79		256		54	58	256		15	13	01Jan2008-31Dec2011		1.50000000	2.29000000	0.93000000	01Jan2011-31Dec2011		001	1.43000000	2.73000000	0.77000000		0	24	8	44	5139	250																								102	29	0	2	0	22	0			As Expected	As Expected
512527	05	FMC - BRUCETON MILLS	RR 3 BOX 300   CASTEEL ROAD		BRUCETON MILLS	WV	26525	3043792770	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	25OCT2006	16	Y	Y	Y	14	100	001	98	97	16	0	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	PRESTON	01Jul2011-30Jun2012	156	001	84	85	89	48	199		62	78	0	254		30	79	163	001	63	54	58	001	19	15	13	01Jan2008-31Dec2011		1.06000000	1.70000000	0.62000000	01Jan2011-31Dec2011		001	0.67000000	1.93000000	0.24000000		0	24	8	44	5139	250																								107	20	24	2	0	5	24			As Expected	As Expected
512528	05	FMC - CHARLES TOWN	179 EAST BURR BLVD	UNIT A	KEARNEYSVILLE	WV	25430	3047288775	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01FEB2007	12	Y	N	N	36	100	001	98	97	35	3	001	3	001	8	6	1	1	2	001	440	4397	550	1	26	7	JEFFERSON	01Jul2011-30Jun2012	411	001	87	85	89	0	201		62	78	0	254		30	79	444	001	39	54	58	001	19	15	13	01Jan2008-31Dec2011		1.09000000	1.46000000	0.79000000	01Jan2011-31Dec2011		001	1.02000000	1.76000000	0.60000000		0	24	8	44	5139	250																								237	55	63	2	0	0	59			As Expected	As Expected
512529	05	FMC - RIPLEY	1000 NEW STONE RIDGE RD		RIPLEY	WV	25271	3043730420	N	Y	FRESENIUS MEDICAL CARE	1	23MAY2007	16	Y	Y	Y	21	95	001	98	97	25	4	001	4	001	8	6	1	1	2	001	440	4397	550	1	26	7	JACKSON	01Jul2011-30Jun2012	251	001	81	85	89	14	199		62	78	0	254		30	79	297	001	46	54	58	001	21	15	13	01Jan2008-31Dec2011		1.14000000	1.66000000	0.75000000	01Jan2011-31Dec2011		001	0.90000000	1.80000000	0.47000000		0	24	8	44	5139	250																								157	38	43	2	0	3	35			As Expected	As Expected
512530	05	POINT PLEASANT DIALYSIS	3683 OHIO RIVER RD		POINT PLEASANT	WV	25550	3046751500	N	N	INDEPENDENT	1	13JAN2009	12	Y	Y	N			201	98	97			201		201	8	6	1	1	2	001	440	4397	550	1	26	7	MASON	01Jul2011-30Jun2012	30	001	87	85	89	0	201		62	78	0	254		30	79	35	001	66	54	58	001	11	15	13	01Jan2008-31Dec2011		1.44000000	2.41000000	0.79000000	01Jan2011-31Dec2011		001	1.83000000	3.35000000	1.02000000		0	24	8	44	5139	250																								70	26	18	3	0	0	16			As Expected	Worse than Expected
512531	05	GREATER BOONE DIALYSIS LLC	300 4TH STREET		DANVILLE	WV	25053	3043076201	N	N	INDEPENDENT	1	04FEB2009	16	Y	Y	N	17	94	001	98	97	15	0	001	0	001	8	6	1	1	3	001	440	4397	550	1	26	7	BOONE	01Jul2011-30Jun2012	193	001	72	85	89	0	201		62	78	0	254		30	79	234	001	43	54	58	001	10	15	13	01Jan2008-31Dec2011		1.72000000	2.58000000	1.09000000	01Jan2011-31Dec2011		001	1.38000000	2.71000000	0.72000000		0	24	8	44	5139	250																								88	26	31	2	0	0	27			Worse than Expected	As Expected
512532	05	J ROBERT PRITCHARD DIALYSIS CENTER	1690 MEDICAL CENTER DR		HUNTINGTON	WV	25701	3043991290	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01APR2009	27	Y	Y	Y	72	97	001	98	97	74	7	001	0	001	8	6	1	1	2	001	440	4397	550	1	26	7	CABELL	01Jul2011-30Jun2012	790	001	87	85	89	31	199		62	78	0	254		30	79	904	001	60	54	58	001	22	15	13	01Jan2008-31Dec2011		1.14000000	1.38000000	0.94000000	01Jan2011-31Dec2011		001	1.59000000	2.42000000	1.07000000		0	24	8	44	5139	250																								585	126	116	3	0	4	102			As Expected	Worse than Expected
512533	05	FMC - KANAWHA COUNTY	951 DUNBAR VILLAGE		DUNBAR	WV	25064	3047661009	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01SEP2009	21	Y	Y	Y	26	85	001	98	97	35	6	001	3	001	8	6	1	1	2	001	440	4397	550	1	26	7	KANAWHA	01Jul2011-30Jun2012	303	001	69	85	89	55	199		62	78	0	254		30	79	426	001	37	54	58	001	22	15	13	01Jan2008-31Dec2011		1.36000000	1.98000000	0.90000000	01Jan2011-31Dec2011		001	1.23000000	2.06000000	0.75000000		0	24	8	44	5139	250																								169	60	71	2	0	7	55			As Expected	As Expected
512534	05	FMC - GREENBRIER COUNTY	1215 MAPLEWOOD AVE		LEWISBURG	WV	24901	3046454634	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	18NOV2009	17	Y	N	N	20	100	001	98	97	20	5	001	10	001	8	6	1	1	2	001	440	4397	550	1	26	7	GREENBRIER	01Jul2011-30Jun2012	213	001	86	85	89	24	199		62	78	0	254		30	79	242	001	53	54	58	001	18	15	13	01Jan2008-31Dec2011		0.92000000	1.90000000	0.37000000	01Jan2011-31Dec2011		001	1.22000000	2.33000000	0.65000000		0	24	8	44	5139	250																								51	27	34	2	0	5	31			As Expected	As Expected
